0.0,-2.322206095790989
1.0,-2.306654123537328
2.0,-2.3040239371399593
3.0,-2.283129798147229
4.0,-2.216946402466192
5.0,-2.3193445470169536
6.0,-2.3700027340219094
7.0,-2.3399388328605255
8.0,-2.323880408442051
9.0,-2.3342949245454747
10.0,-2.3009432575029223
11.0,-2.329947091420081
12.0,-2.2634373305170357
13.0,-2.2379899851475784
14.0,-2.3488454282655766
15.0,-2.4296307080478527
16.0,-2.2993297254607796
17.0,-2.243125086960731
18.0,-2.243037093355724
19.0,-2.250390797055502
20.0,-2.2683247950474197
21.0,-2.5089221890541467
22.0,-2.536239929514977
23.0,-2.4423492203243313
24.0,-2.451669840265822
25.0,-2.347944812566652
26.0,-2.289547290192786
27.0,-2.2903329815940197
28.0,-2.3140678363336065
29.0,-2.2636430713758955
30.0,-2.3309896303712776
31.0,-2.3494081997085914
32.0,-2.426712478586296
33.0,-2.254240961507321
34.0,-2.3106393404622168
35.0,-2.3514119396702426
36.0,-2.4035577265569827
37.0,-2.377422761109756
38.0,-2.307868747317457
39.0,-2.1916633505755954
40.0,-2.274703351657763
41.0,-2.2883188860969312
42.0,-2.2937616945600894
43.0,-2.3536069768713332
44.0,-2.364253623704144
45.0,-2.3537386908093367
46.0,-2.41011089210474
47.0,-2.3421195710266147
48.0,-2.3085823409730892
49.0,-2.112578739014907
50.0,-2.312186057177655
51.0,-2.3131594416986445
52.0,-2.3393994312004907
53.0,-2.337075257340075
54.0,-2.38551908126783
55.0,-2.4148614378061666
56.0,-2.317783619898364
57.0,-2.2647245399368785
58.0,-2.3185942019223376
59.0,-2.3461598497447085
60.0,-2.262320467986342
61.0,-2.231523300746858
62.0,-2.2827074257161257
63.0,-2.242677509110763
64.0,-2.2092121402477005
65.0,-2.2263172004535363
66.0,-2.3476872071096295
67.0,-2.351063648716263
68.0,-2.3063643328163153
69.0,-2.408439399798908
70.0,-2.34738643692765
71.0,-2.335741743818062
72.0,-2.351503053540455
73.0,-2.339726708847934
74.0,-2.265010201202813
75.0,-2.299449169466925
76.0,-2.4220259994278877
77.0,-2.322055776574075
78.0,-2.3478821670516936
79.0,-2.3188646456076185
80.0,-2.2230002044099137
81.0,-2.2744152135235254
82.0,-2.3486685888981356
83.0,-2.3178742241618693
84.0,-2.2719452357439422
85.0,-2.32619335681909
86.0,-2.3497389191691127
87.0,-2.3716568114633674
88.0,-2.3185671226246996
89.0,-2.3175013599523027
90.0,-2.334909718891822
91.0,-2.3262841835004338
92.0,-2.336844155217932
93.0,-2.3549173358358075
94.0,-2.321737448301974
95.0,-2.324640084269163
96.0,-2.2902572534801493
97.0,-2.3834713162405023
98.0,-2.2699271633874787
99.0,-2.25441852649692
100.0,-2.3283855801294067
101.0,-2.471838601740842
102.0,-2.33673442154668
103.0,-2.293046624535691
104.0,-2.300298597380788
105.0,-2.243963760001634
106.0,-2.2388431074527944
107.0,-2.2887678268680247
108.0,-2.320520456128861
109.0,-2.341455578297655
110.0,-2.235860682203338
111.0,-2.2580494604108026
112.0,-2.3054034506134258
113.0,-2.2884074147373212
114.0,-2.1791655953599047
115.0,-2.4007771494445933
116.0,-2.430185819660437
117.0,-2.4196529125782718
118.0,-2.3600636298268682
119.0,-2.3618136925673525
120.0,-2.3237368476338816
121.0,-2.3421916448201046
122.0,-2.2726432959270824
123.0,-2.2269419316435233
124.0,-2.254209363946984
125.0,-2.27098922613618
126.0,-2.268665482600909
127.0,-2.2189251700837076
128.0,-2.2751398558029905
129.0,-2.222859292553494
130.0,-2.2892418488515887
131.0,-2.2479592522633993
132.0,-1.5254755712774113
133.0,-1.206234771221034
134.0,-1.4054384515511629
135.0,-1.3438955874778458
136.0,-1.3406888391139091
137.0,-1.2997129896483557
138.0,-1.2602094728569
139.0,-1.2922595087102309
140.0,-1.2681165529680811
141.0,-1.3650271457890994
142.0,-1.3577014947979933
143.0,-1.167576627680205
144.0,-1.3496908314162965
145.0,-1.6196046920728122
146.0,-1.3644660297929931
147.0,-1.3697213370219288
148.0,-1.211380065347612
149.0,-1.058801845403309
150.0,-1.0487944401945697
151.0,-1.260635305033702
152.0,-1.2588297639163102
153.0,-1.28455761569694
